,Napoli,Palermo,Verona,Firenze,Pescara,Ancona,Torino,Catania,Malpensa,Venezia
Napoli,0.0,10296.93344528674,16949.032982725756,17644.86969803988,9915.78719636121,9976.269598172128,5039.677942660256,12667.324219985765,27688.56164348354,17591.920877975794
Palermo,10296.93344528674,0.0,8699.22521727563,8925.879336543725,4554.039733237233,4861.735547954322,2649.1224458339134,7799.795473729941,14452.00423613531,8943.630899929803
Verona,16949.032982725756,8699.22521727563,0.0,20216.402717671466,8489.016888312963,10042.204044273722,5976.6532176872515,10801.490766326953,34885.122139366766,22720.29876835276
Firenze,17644.86969803988,8925.879336543725,20216.402717671466,0.0,8922.573988120197,10633.556537326971,5655.612026533087,11001.086862098617,31563.93894811535,20198.502388375276
Pescara,9915.78719636121,4554.039733237233,8489.016888312963,8922.573988120197,0.0,5427.308403339179,2466.524082991927,5652.353371799872,13639.005272609542,8911.71815713359
Ancona,9976.269598172128,4861.735547954322,10042.204044273722,10633.556537326971,5427.308403339179,0.0,2828.428712218606,6038.060569385697,15760.68532933594,10714.882954478042
Torino,5039.677942660256,2649.1224458339134,5976.6532176872515,5655.612026533087,2466.524082991927,2828.428712218606,0.0,3278.5734016875404,11909.7420567163,5760.92263935653
Catania,12667.324219985765,7799.795473729941,10801.490766326953,11001.086862098617,5652.353371799872,6038.060569385697,3278.5734016875404,0.0,17919.362485999827,11142.978284116594
Malpensa,27688.56164348354,14452.00423613531,34885.122139366766,31563.93894811535,13639.005272609542,15760.68532933594,11909.7420567163,17919.362485999827,0.0,32882.92969108595
Venezia,17591.920877975794,8943.630899929803,22720.29876835276,20198.502388375276,8911.71815713359,10714.882954478042,5760.92263935653,11142.978284116594,32882.92969108595,0.0
