,Ciampino,Firenze,Cagliari,Palermo,Bari,Torino,Napoli,Olbia,Trieste,Genova,Pescara,Catania,Bologna,LameziaTerme,Verona
Ciampino,0.0,250.64319292742198,412.6042359460052,404.7595499099452,353.9206508215743,550.0231533555146,173.86721794104443,276.98607410696127,452.63658782698184,415.38626911634407,151.94478901391247,526.125712333917,322.0131154282704,445.8808115252868,422.6831655441416
Firenze,250.64319292742198,0.0,537.2268652370694,645.5470247706211,543.7495211755354,321.78098535815957,412.36924718227635,350.6162469018684,287.4110197021972,192.50383177804656,286.81046949463683,776.6412647485431,81.11558050309372,688.338875828711,178.1993673756379
Cagliari,412.6042359460052,537.2268652370694,0.0,370.48213138558674,686.5634986814619,671.6093169111722,480.7098828967607,188.97246889695452,815.5386914357754,574.1346621369325,561.752839854034,560.1887053580385,615.8607141189885,621.4510342987924,699.5637560610178
Palermo,404.7595499099452,645.5470247706211,370.48213138558674,0.0,453.61358855866223,901.8836650509359,317.1799063799452,433.21335524446437,850.1865327356895,774.8726203936518,485.1389211343255,190.03730082481593,722.3765317085819,284.92302907832163,822.6893643075314
Bari,353.9206508215743,543.7495211755354,686.5634986814619,453.61358855866223,0.0,865.484163520528,209.02057816062083,609.0245981578363,584.0099681623598,734.1082926751164,256.9940851417994,433.13793068201005,584.2308949803706,251.78324692217413,670.4890060345715
Torino,550.0231533555146,321.78098535815957,671.6093169111722,901.8836650509359,865.484163520528,0.0,722.0184144004432,499.6190783419862,460.32772731606127,134.70893868532653,608.5866932436181,1058.9242247453244,296.6290530297057,995.9039381715309,254.74767422481528
Napoli,173.86721794104443,412.36924718227635,480.7098828967607,317.1799063799452,209.02057816062083,722.0184144004432,0.0,402.3647064152434,553.0055513087857,587.3214164711571,175.54307045954312,385.7881123373926,474.1552489402637,275.98989892657465,572.3626568139288
Olbia,276.98607410696127,350.6162469018684,188.97246889695452,433.21335524446437,609.0245981578363,499.6190783419862,402.3647064152434,0.0,633.3556328166167,391.5663161840385,427.5564311769401,613.9257076904332,428.06325759440557,616.838155942107,510.59857225327437
Trieste,452.63658782698184,287.4110197021972,815.5386914357754,850.1865327356895,584.0099681623598,460.32772731606127,553.0055513087857,633.3556328166167,0.0,389.2760452334035,378.2701646630655,938.2953277032209,223.88874095201498,801.6269989965904,207.47453599238233
Genova,415.38626911634407,192.50383177804656,574.1346621369325,774.8726203936518,734.1082926751164,134.70893868532653,587.3214164711571,391.5663161840385,389.2760452334035,0.0,477.8354062969868,927.407435426296,186.66082027961346,861.2569681417225,188.16243039840967
Pescara,151.94478901391247,286.81046949463683,561.752839854034,485.1389211343255,256.9940851417994,608.5866932436181,175.54307045954312,427.5564311769401,378.2701646630655,477.8354062969868,0.0,560.0539037554024,329.99083885324933,430.66093265327066,421.1589922373468
Catania,526.125712333917,776.6412647485431,560.1887053580385,190.03730082481593,433.13793068201005,1058.9242247453244,385.7881123373926,613.9257076904332,938.2953277032209,927.407435426296,560.0539037554024,0.0,847.1963648962758,190.2740718890136,947.536309860769
Bologna,322.0131154282704,81.11558050309372,615.8607141189885,722.3765317085819,584.2308949803706,296.6290530297057,474.1552489402637,428.06325759440557,223.88874095201498,186.66082027961346,329.99083885324933,847.1963648962758,0.0,748.562165677543,100.7035040556311
LameziaTerme,445.8808115252868,688.338875828711,621.4510342987924,284.92302907832163,251.78324692217413,995.9039381715309,275.98989892657465,616.838155942107,801.6269989965904,861.2569681417225,430.66093265327066,190.2740718890136,748.562165677543,0.0,845.4181835763492
Verona,422.6831655441416,178.1993673756379,699.5637560610178,822.6893643075314,670.4890060345715,254.74767422481528,572.3626568139288,510.59857225327437,207.47453599238233,188.16243039840967,421.1589922373468,947.536309860769,100.7035040556311,845.4181835763492,0.0
